,GISJOIN,YEAR,STATE,COUNTY,TRACT,tot_age25,less_hs,hs,some_college,college,graduate,hinc
258,G1300890023101,2013-2017,Georgia,DeKalb County,23101,3584,830,1068,744,640,302,49667
259,G1300890023102,2013-2017,Georgia,DeKalb County,23102,2554,363,628,590,532,441,39703
260,G1300890023107,2013-2017,Georgia,DeKalb County,23107,3224,554,988,1030,378,274,42688
261,G1300890023108,2013-2017,Georgia,DeKalb County,23108,2906,412,1039,892,339,224,31078
262,G1300890023111,2013-2017,Georgia,DeKalb County,23111,1522,195,438,487,249,153,59306
263,G1300890023112,2013-2017,Georgia,DeKalb County,23112,3002,261,1032,1252,377,80,26870
264,G1300890023113,2013-2017,Georgia,DeKalb County,23113,1938,80,545,649,374,290,31984
265,G1300890023114,2013-2017,Georgia,DeKalb County,23114,1779,197,487,563,360,172,50889
266,G1300890023204,2013-2017,Georgia,DeKalb County,23204,4829,357,1580,1645,786,461,50500
267,G1300890023206,2013-2017,Georgia,DeKalb County,23206,5217,676,1619,1869,839,214,50142
268,G1300890023208,2013-2017,Georgia,DeKalb County,23208,4768,501,1564,1826,526,351,40182
269,G1300890023209,2013-2017,Georgia,DeKalb County,23209,3843,415,900,1490,766,272,54907
270,G1300890023210,2013-2017,Georgia,DeKalb County,23210,4524,669,1051,1708,841,255,39583
271,G1300890023211,2013-2017,Georgia,DeKalb County,23211,2464,215,376,831,613,429,53563
272,G1300890023212,2013-2017,Georgia,DeKalb County,23212,2818,183,806,1113,473,243,61510
273,G1300890023213,2013-2017,Georgia,DeKalb County,23213,4241,391,1399,1478,641,332,43821
274,G1300890023214,2013-2017,Georgia,DeKalb County,23214,3921,226,1237,1486,656,316,49304
275,G1300890023303,2013-2017,Georgia,DeKalb County,23303,4070,580,1446,1194,469,381,45134
276,G1300890023306,2013-2017,Georgia,DeKalb County,23306,4735,354,903,1928,944,606,61975
277,G1300890023309,2013-2017,Georgia,DeKalb County,23309,6055,334,2438,2091,891,301,46220
278,G1300890023310,2013-2017,Georgia,DeKalb County,23310,5780,643,1722,1930,1021,464,33879
279,G1300890023311,2013-2017,Georgia,DeKalb County,23311,3110,236,621,1180,676,397,77065
280,G1300890023312,2013-2017,Georgia,DeKalb County,23312,6459,362,1593,1960,1795,749,65716
281,G1300890023313,2013-2017,Georgia,DeKalb County,23313,3476,443,794,1443,585,211,47010
282,G1300890023314,2013-2017,Georgia,DeKalb County,23314,4214,350,1133,1530,671,530,51339
283,G1300890023315,2013-2017,Georgia,DeKalb County,23315,3371,227,902,1190,666,386,66818
284,G1300890023316,2013-2017,Georgia,DeKalb County,23316,5463,601,937,1893,992,1040,61860
285,G1300890023410,2013-2017,Georgia,DeKalb County,23410,2406,328,803,923,218,134,30250
286,G1300890023411,2013-2017,Georgia,DeKalb County,23411,3150,422,1187,1117,247,177,37479
287,G1300890023412,2013-2017,Georgia,DeKalb County,23412,4355,279,1196,1658,750,472,47004
288,G1300890023413,2013-2017,Georgia,DeKalb County,23413,2802,253,747,1106,390,306,52457
289,G1300890023414,2013-2017,Georgia,DeKalb County,23414,4751,442,1363,1425,883,638,58316
290,G1300890023416,2013-2017,Georgia,DeKalb County,23416,4561,458,994,1643,824,642,64215
291,G1300890023418,2013-2017,Georgia,DeKalb County,23418,11620,852,2126,4489,3192,961,48509
292,G1300890023419,2013-2017,Georgia,DeKalb County,23419,6798,422,1711,2620,1405,640,64205
293,G1300890023421,2013-2017,Georgia,DeKalb County,23421,4921,436,1162,1918,1028,377,40399
294,G1300890023422,2013-2017,Georgia,DeKalb County,23422,3758,487,1031,1264,640,336,60313
295,G1300890023423,2013-2017,Georgia,DeKalb County,23423,5379,347,1659,1676,1152,545,73042
296,G1300890023424,2013-2017,Georgia,DeKalb County,23424,3514,169,1085,1259,602,399,62054
297,G1300890023425,2013-2017,Georgia,DeKalb County,23425,3668,194,863,1366,708,537,59966
298,G1300890023426,2013-2017,Georgia,DeKalb County,23426,3356,204,827,1039,755,531,72250
299,G1300890023427,2013-2017,Georgia,DeKalb County,23427,1930,187,462,545,516,220,65265
300,G1300890023428,2013-2017,Georgia,DeKalb County,23428,5940,665,1716,2342,839,378,39641
301,G1300890023501,2013-2017,Georgia,DeKalb County,23501,2451,468,870,756,306,51,31591
302,G1300890023504,2013-2017,Georgia,DeKalb County,23504,2205,486,1001,472,199,47,27270
303,G1300890023505,2013-2017,Georgia,DeKalb County,23505,2060,193,749,636,388,94,37179
304,G1300890023506,2013-2017,Georgia,DeKalb County,23506,4509,531,1474,1453,570,481,42301
305,G1300890023507,2013-2017,Georgia,DeKalb County,23507,2892,331,1021,1067,286,187,44385
306,G1300890023601,2013-2017,Georgia,DeKalb County,23601,2248,339,681,531,417,280,68217
307,G1300890023602,2013-2017,Georgia,DeKalb County,23602,1737,228,621,619,190,79,39524
308,G1300890023603,2013-2017,Georgia,DeKalb County,23603,2693,465,1035,641,372,180,31125
309,G1300890023700,2013-2017,Georgia,DeKalb County,23700,3924,451,1193,1050,693,537,45077
310,G1300890023801,2013-2017,Georgia,DeKalb County,23801,3209,388,639,810,727,645,69036
311,G1300890023802,2013-2017,Georgia,DeKalb County,23802,2952,531,823,711,458,429,41276
312,G1300890023803,2013-2017,Georgia,DeKalb County,23803,4234,706,1459,1243,531,295,46055
313,G1301210000100,2013-2017,Georgia,Fulton County,100,3509,42,209,360,1301,1597,149450
314,G1301210000200,2013-2017,Georgia,Fulton County,200,4763,66,306,572,2059,1760,116094
315,G1301210000400,2013-2017,Georgia,Fulton County,400,1393,24,89,159,475,646,91857
316,G1301210000500,2013-2017,Georgia,Fulton County,500,3934,13,292,514,1358,1757,85750
317,G1301210000600,2013-2017,Georgia,Fulton County,600,3115,118,152,433,1095,1317,50969
318,G1301210000700,2013-2017,Georgia,Fulton County,700,2636,804,727,646,269,190,71214
319,G1301210001001,2013-2017,Georgia,Fulton County,1001,1504,3,84,206,675,536,80132
320,G1301210001002,2013-2017,Georgia,Fulton County,1002,486,4,32,113,235,102,27250
321,G1301210001100,2013-2017,Georgia,Fulton County,1100,3990,122,222,678,1467,1501,99205
322,G1301210001201,2013-2017,Georgia,Fulton County,1201,3240,169,195,437,1056,1383,58603
323,G1301210001202,2013-2017,Georgia,Fulton County,1202,3491,15,48,414,1484,1530,83063
324,G1301210001300,2013-2017,Georgia,Fulton County,1300,3673,219,367,822,1422,843,66223
325,G1301210001400,2013-2017,Georgia,Fulton County,1400,1894,29,187,217,825,636,86333
326,G1301210001500,2013-2017,Georgia,Fulton County,1500,3628,155,375,639,1476,983,63464
327,G1301210001600,2013-2017,Georgia,Fulton County,1600,1854,22,174,345,782,531,66806
328,G1301210001700,2013-2017,Georgia,Fulton County,1700,3548,78,391,884,1343,852,60069
329,G1301210001800,2013-2017,Georgia,Fulton County,1800,3443,267,528,811,901,936,42159
330,G1301210001900,2013-2017,Georgia,Fulton County,1900,2179,227,316,357,515,764,62222
331,G1301210002100,2013-2017,Georgia,Fulton County,2100,1835,169,490,546,296,334,51250
332,G1301210002300,2013-2017,Georgia,Fulton County,2300,1021,317,295,302,102,5,27674
333,G1301210002400,2013-2017,Georgia,Fulton County,2400,1612,209,495,507,272,129,30972
334,G1301210002500,2013-2017,Georgia,Fulton County,2500,1633,316,346,554,281,136,26066
335,G1301210002600,2013-2017,Georgia,Fulton County,2600,889,133,251,368,57,80,26350
336,G1301210002800,2013-2017,Georgia,Fulton County,2800,1809,115,305,536,503,350,26059
337,G1301210002900,2013-2017,Georgia,Fulton County,2900,1985,126,297,409,548,605,63112
338,G1301210003000,2013-2017,Georgia,Fulton County,3000,2739,26,157,314,1156,1086,94079
339,G1301210003100,2013-2017,Georgia,Fulton County,3100,1471,155,180,360,439,337,46467
340,G1301210003200,2013-2017,Georgia,Fulton County,3200,1952,109,201,368,669,605,84350
341,G1301210003500,2013-2017,Georgia,Fulton County,3500,1841,383,460,448,334,216,55585
342,G1301210003600,2013-2017,Georgia,Fulton County,3600,923,119,163,258,249,134,41372
343,G1301210003700,2013-2017,Georgia,Fulton County,3700,136,68,0,26,42,0,22679
344,G1301210003800,2013-2017,Georgia,Fulton County,3800,323,76,55,79,72,41,22150
345,G1301210003900,2013-2017,Georgia,Fulton County,3900,1383,253,541,394,144,51,36174
346,G1301210004000,2013-2017,Georgia,Fulton County,4000,1787,269,564,589,177,188,28191
347,G1301210004100,2013-2017,Georgia,Fulton County,4100,1392,374,231,487,154,146,38519
348,G1301210004200,2013-2017,Georgia,Fulton County,4200,1912,505,455,462,313,177,18569
349,G1301210004300,2013-2017,Georgia,Fulton County,4300,931,58,282,344,141,106,28287
350,G1301210004400,2013-2017,Georgia,Fulton County,4400,1247,236,376,400,193,42,18030
351,G1301210004800,2013-2017,Georgia,Fulton County,4800,711,143,190,146,170,62,16413
352,G1301210004900,2013-2017,Georgia,Fulton County,4900,1946,110,134,468,721,513,77875
353,G1301210005000,2013-2017,Georgia,Fulton County,5000,1600,60,144,295,547,554,79250
354,G1301210005200,2013-2017,Georgia,Fulton County,5200,4098,237,321,750,1346,1444,93580
355,G1301210005300,2013-2017,Georgia,Fulton County,5300,2650,12,209,414,1084,931,93456
356,G1301210005501,2013-2017,Georgia,Fulton County,5501,1381,171,454,343,264,149,30469
357,G1301210005502,2013-2017,Georgia,Fulton County,5502,1346,247,318,532,199,50,19469
358,G1301210005700,2013-2017,Georgia,Fulton County,5700,929,209,243,317,99,61,19698
359,G1301210005800,2013-2017,Georgia,Fulton County,5800,1268,246,395,234,273,120,31625
360,G1301210006000,2013-2017,Georgia,Fulton County,6000,2418,410,950,672,212,174,35549
361,G1301210006100,2013-2017,Georgia,Fulton County,6100,2551,499,831,887,212,122,29276
362,G1301210006200,2013-2017,Georgia,Fulton County,6200,980,210,370,250,85,65,27115
363,G1301210006300,2013-2017,Georgia,Fulton County,6300,1017,226,427,248,64,52,24893
364,G1301210006400,2013-2017,Georgia,Fulton County,6400,784,192,188,226,129,49,43690
365,G1301210006500,2013-2017,Georgia,Fulton County,6500,2980,689,866,770,393,262,39274
366,G1301210006601,2013-2017,Georgia,Fulton County,6601,1489,230,453,515,202,89,36250
367,G1301210006602,2013-2017,Georgia,Fulton County,6602,781,147,396,226,4,8,20170
368,G1301210006700,2013-2017,Georgia,Fulton County,6700,2689,765,759,583,398,184,23017
369,G1301210006802,2013-2017,Georgia,Fulton County,6802,636,193,269,146,14,14,9815
370,G1301210006900,2013-2017,Georgia,Fulton County,6900,2629,500,577,693,421,438,71359
371,G1301210007001,2013-2017,Georgia,Fulton County,7001,2852,683,1038,765,327,39,26436
372,G1301210007002,2013-2017,Georgia,Fulton County,7002,1431,342,457,429,172,31,34286
373,G1301210007100,2013-2017,Georgia,Fulton County,7100,1553,332,630,481,94,16,22500
374,G1301210007200,2013-2017,Georgia,Fulton County,7200,1370,206,613,363,161,27,24722
375,G1301210007300,2013-2017,Georgia,Fulton County,7300,5069,1012,2034,1499,379,145,24465
376,G1301210007400,2013-2017,Georgia,Fulton County,7400,2119,456,850,637,164,12,17796
377,G1301210007500,2013-2017,Georgia,Fulton County,7500,2362,365,1014,558,298,127,23563
378,G1301210007602,2013-2017,Georgia,Fulton County,7602,2029,166,752,588,309,214,34136
379,G1301210007603,2013-2017,Georgia,Fulton County,7603,2827,643,1007,927,221,29,13792
380,G1301210007604,2013-2017,Georgia,Fulton County,7604,1754,431,680,384,170,89,18537
381,G1301210007703,2013-2017,Georgia,Fulton County,7703,2995,455,783,998,432,327,42150
382,G1301210007704,2013-2017,Georgia,Fulton County,7704,3868,571,1407,1061,435,394,30497
383,G1301210007705,2013-2017,Georgia,Fulton County,7705,2824,445,864,850,478,187,22592
384,G1301210007706,2013-2017,Georgia,Fulton County,7706,7053,1419,1589,2149,1167,729,36369
385,G1301210007802,2013-2017,Georgia,Fulton County,7802,6228,612,1317,1804,1022,1473,44932
386,G1301210007805,2013-2017,Georgia,Fulton County,7805,2236,157,962,725,212,180,33255
387,G1301210007806,2013-2017,Georgia,Fulton County,7806,4612,645,1289,1897,412,369,31192
388,G1301210007807,2013-2017,Georgia,Fulton County,7807,2004,587,596,487,195,139,21912
389,G1301210007808,2013-2017,Georgia,Fulton County,7808,1764,431,533,571,136,93,12266
390,G1301210007900,2013-2017,Georgia,Fulton County,7900,4412,333,1092,1459,905,623,54467
391,G1301210008000,2013-2017,Georgia,Fulton County,8000,4053,622,1326,1341,409,355,41450
392,G1301210008101,2013-2017,Georgia,Fulton County,8101,958,121,351,307,165,14,31833
393,G1301210008102,2013-2017,Georgia,Fulton County,8102,4323,928,1790,991,362,252,24940
394,G1301210008201,2013-2017,Georgia,Fulton County,8201,4140,335,1433,1170,773,429,31037
395,G1301210008202,2013-2017,Georgia,Fulton County,8202,1426,258,586,385,180,17,27454
396,G1301210008301,2013-2017,Georgia,Fulton County,8301,1842,282,807,514,131,108,27023
397,G1301210008302,2013-2017,Georgia,Fulton County,8302,1249,173,385,417,137,137,28949
398,G1301210008400,2013-2017,Georgia,Fulton County,8400,1895,359,618,613,281,24,21708
399,G1301210008500,2013-2017,Georgia,Fulton County,8500,1891,454,646,569,167,55,28364
400,G1301210008601,2013-2017,Georgia,Fulton County,8601,2398,386,978,715,250,69,21846
401,G1301210008602,2013-2017,Georgia,Fulton County,8602,874,66,187,379,125,117,36815
402,G1301210008700,2013-2017,Georgia,Fulton County,8700,3375,468,731,1063,668,445,29583
403,G1301210008800,2013-2017,Georgia,Fulton County,8800,3236,103,368,706,1077,982,95524
404,G1301210008902,2013-2017,Georgia,Fulton County,8902,4744,91,411,773,1898,1571,57142
405,G1301210008903,2013-2017,Georgia,Fulton County,8903,1226,127,281,106,360,352,71548
406,G1301210008904,2013-2017,Georgia,Fulton County,8904,4085,28,131,556,2031,1339,78924
407,G1301210009000,2013-2017,Georgia,Fulton County,9000,3480,53,94,296,1622,1415,105197
408,G1301210009101,2013-2017,Georgia,Fulton County,9101,3814,49,306,638,1455,1366,76981
409,G1301210009102,2013-2017,Georgia,Fulton County,9102,2385,133,118,441,884,809,54174
410,G1301210009200,2013-2017,Georgia,Fulton County,9200,5150,600,631,710,1956,1253,65957
411,G1301210009300,2013-2017,Georgia,Fulton County,9300,3807,195,213,370,1802,1227,100844
412,G1301210009402,2013-2017,Georgia,Fulton County,9402,3742,129,252,513,2090,758,69034
413,G1301210009403,2013-2017,Georgia,Fulton County,9403,3642,311,725,724,1310,572,45102
414,G1301210009404,2013-2017,Georgia,Fulton County,9404,3461,98,154,466,1660,1083,73649
415,G1301210009501,2013-2017,Georgia,Fulton County,9501,2799,8,141,291,1160,1199,149688
416,G1301210009502,2013-2017,Georgia,Fulton County,9502,2746,89,388,512,1014,743,89298
417,G1301210009601,2013-2017,Georgia,Fulton County,9601,1834,14,121,184,919,596,94265
418,G1301210009602,2013-2017,Georgia,Fulton County,9602,3822,22,195,758,1515,1332,101689
419,G1301210009603,2013-2017,Georgia,Fulton County,9603,3532,128,318,338,1728,1020,75987
420,G1301210009700,2013-2017,Georgia,Fulton County,9700,2646,7,167,286,955,1231,200179
421,G1301210009801,2013-2017,Georgia,Fulton County,9801,3203,41,290,407,1187,1278,105536
422,G1301210009802,2013-2017,Georgia,Fulton County,9802,3272,0,93,312,1460,1407,158800
423,G1301210009900,2013-2017,Georgia,Fulton County,9900,3277,0,30,430,1664,1153,124643
424,G1301210010001,2013-2017,Georgia,Fulton County,10001,3612,194,70,474,1935,939,103894
425,G1301210010002,2013-2017,Georgia,Fulton County,10002,5844,5,409,422,2928,2080,138864
426,G1301210010106,2013-2017,Georgia,Fulton County,10106,3114,58,474,648,1221,713,74167
427,G1301210010107,2013-2017,Georgia,Fulton County,10107,1474,9,124,236,754,351,174875
428,G1301210010108,2013-2017,Georgia,Fulton County,10108,2669,67,180,465,1022,935,148000
429,G1301210010110,2013-2017,Georgia,Fulton County,10110,4849,216,591,811,2033,1198,70456
430,G1301210010113,2013-2017,Georgia,Fulton County,10113,3606,573,420,773,1287,553,51344
431,G1301210010114,2013-2017,Georgia,Fulton County,10114,4850,524,751,781,1828,966,66186
432,G1301210010115,2013-2017,Georgia,Fulton County,10115,1916,93,219,383,755,466,116923
433,G1301210010117,2013-2017,Georgia,Fulton County,10117,2747,100,479,868,846,454,55782
434,G1301210010118,2013-2017,Georgia,Fulton County,10118,3712,271,1232,1155,754,300,43902
435,G1301210010119,2013-2017,Georgia,Fulton County,10119,3432,350,957,745,1101,279,43621
436,G1301210010120,2013-2017,Georgia,Fulton County,10120,1878,125,283,563,614,293,67727
437,G1301210010121,2013-2017,Georgia,Fulton County,10121,1843,35,154,347,807,500,86402
438,G1301210010122,2013-2017,Georgia,Fulton County,10122,4987,113,342,763,2196,1573,78542
439,G1301210010123,2013-2017,Georgia,Fulton County,10123,3542,226,684,694,1141,797,69479
440,G1301210010204,2013-2017,Georgia,Fulton County,10204,3589,30,95,463,1453,1548,163214
441,G1301210010205,2013-2017,Georgia,Fulton County,10205,4088,114,200,760,1781,1233,111103
442,G1301210010206,2013-2017,Georgia,Fulton County,10206,4302,52,234,461,1684,1871,177188
443,G1301210010208,2013-2017,Georgia,Fulton County,10208,3568,121,409,848,1535,655,56897
444,G1301210010209,2013-2017,Georgia,Fulton County,10209,4263,117,916,1106,1349,775,60614
445,G1301210010210,2013-2017,Georgia,Fulton County,10210,4568,116,836,853,1944,819,72979
446,G1301210010211,2013-2017,Georgia,Fulton County,10211,2037,66,271,245,734,721,138393
447,G1301210010212,2013-2017,Georgia,Fulton County,10212,3494,934,411,404,1068,677,52270
448,G1301210010301,2013-2017,Georgia,Fulton County,10301,11530,846,2618,3259,2712,2095,65340
449,G1301210010303,2013-2017,Georgia,Fulton County,10303,7156,339,1373,2119,1693,1632,63209
450,G1301210010304,2013-2017,Georgia,Fulton County,10304,10204,485,1794,2781,3233,1911,79397
451,G1301210010400,2013-2017,Georgia,Fulton County,10400,5424,940,1895,1461,668,460,50294
452,G1301210010507,2013-2017,Georgia,Fulton County,10507,4369,662,1443,1227,642,395,39190
453,G1301210010508,2013-2017,Georgia,Fulton County,10508,2230,239,747,664,331,249,46983
454,G1301210010510,2013-2017,Georgia,Fulton County,10510,9473,957,3126,3606,1007,777,38223
455,G1301210010511,2013-2017,Georgia,Fulton County,10511,4884,401,1204,1678,1114,487,58173
456,G1301210010512,2013-2017,Georgia,Fulton County,10512,3730,263,1235,1281,693,258,30819
457,G1301210010513,2013-2017,Georgia,Fulton County,10513,8410,879,3204,2339,1443,545,43931
458,G1301210010514,2013-2017,Georgia,Fulton County,10514,8188,645,2245,3183,1154,961,56991
459,G1301210010515,2013-2017,Georgia,Fulton County,10515,3396,462,748,1124,653,409,43316
460,G1301210010516,2013-2017,Georgia,Fulton County,10516,6087,433,1506,2926,904,318,50030
461,G1301210010601,2013-2017,Georgia,Fulton County,10601,2407,311,762,500,507,327,29786
462,G1301210010603,2013-2017,Georgia,Fulton County,10603,2340,357,858,817,258,50,29066
463,G1301210010604,2013-2017,Georgia,Fulton County,10604,1998,303,628,558,346,163,33133
464,G1301210010800,2013-2017,Georgia,Fulton County,10800,4492,905,1384,1253,693,257,44828
465,G1301210011000,2013-2017,Georgia,Fulton County,11000,1932,427,794,494,183,34,27344
466,G1301210011100,2013-2017,Georgia,Fulton County,11100,2005,192,525,724,323,241,51848
467,G1301210011201,2013-2017,Georgia,Fulton County,11201,2495,306,539,1023,510,117,35470
468,G1301210011202,2013-2017,Georgia,Fulton County,11202,2994,299,1121,877,532,165,40150
469,G1301210011301,2013-2017,Georgia,Fulton County,11301,3499,328,1136,946,718,371,51148
470,G1301210011303,2013-2017,Georgia,Fulton County,11303,6056,554,1397,2028,1180,897,45000
471,G1301210011305,2013-2017,Georgia,Fulton County,11305,3241,266,1259,1059,499,158,25823
472,G1301210011306,2013-2017,Georgia,Fulton County,11306,1594,179,525,596,192,102,34907
473,G1301210011405,2013-2017,Georgia,Fulton County,11405,5135,450,1064,1215,1681,725,63890
474,G1301210011410,2013-2017,Georgia,Fulton County,11410,4951,232,289,1285,2066,1079,116102
475,G1301210011411,2013-2017,Georgia,Fulton County,11411,5823,243,1022,1452,1823,1283,70663
476,G1301210011412,2013-2017,Georgia,Fulton County,11412,6307,367,779,1450,2753,958,85333
477,G1301210011414,2013-2017,Georgia,Fulton County,11414,5121,97,512,1422,1890,1200,72663
478,G1301210011416,2013-2017,Georgia,Fulton County,11416,3833,207,401,923,1608,694,103813
479,G1301210011417,2013-2017,Georgia,Fulton County,11417,3834,51,443,927,1405,1008,96538
480,G1301210011418,2013-2017,Georgia,Fulton County,11418,4404,83,407,897,1879,1138,130653
481,G1301210011419,2013-2017,Georgia,Fulton County,11419,4040,96,511,812,1757,864,105714
482,G1301210011420,2013-2017,Georgia,Fulton County,11420,4472,1760,1312,637,583,180,41275
483,G1301210011421,2013-2017,Georgia,Fulton County,11421,2663,451,507,703,631,371,47428
484,G1301210011422,2013-2017,Georgia,Fulton County,11422,2788,79,622,587,973,527,64402
485,G1301210011423,2013-2017,Georgia,Fulton County,11423,3532,78,334,690,1458,972,116250
486,G1301210011424,2013-2017,Georgia,Fulton County,11424,4372,53,556,1242,1758,763,104861
487,G1301210011425,2013-2017,Georgia,Fulton County,11425,4955,139,334,791,2290,1401,198808
488,G1301210011426,2013-2017,Georgia,Fulton County,11426,1566,145,327,269,585,240,101500
489,G1301210011427,2013-2017,Georgia,Fulton County,11427,5255,120,595,1272,2205,1063,108295
490,G1301210011503,2013-2017,Georgia,Fulton County,11503,6687,106,566,1205,2897,1913,147394
491,G1301210011504,2013-2017,Georgia,Fulton County,11504,8061,95,714,1278,3938,2036,193419
492,G1301210011505,2013-2017,Georgia,Fulton County,11505,2895,140,161,580,1456,558,179000
493,G1301210011506,2013-2017,Georgia,Fulton County,11506,4158,36,298,723,2004,1097,155980
494,G1301210011610,2013-2017,Georgia,Fulton County,11610,3736,105,436,877,1572,746,102656
495,G1301210011611,2013-2017,Georgia,Fulton County,11611,5869,618,1385,1598,1744,524,59095
496,G1301210011612,2013-2017,Georgia,Fulton County,11612,2512,83,263,477,985,704,110329
497,G1301210011613,2013-2017,Georgia,Fulton County,11613,4514,118,817,997,1561,1021,101902
498,G1301210011614,2013-2017,Georgia,Fulton County,11614,9971,282,1166,2701,3158,2664,74191
499,G1301210011615,2013-2017,Georgia,Fulton County,11615,6732,273,606,1241,2879,1733,136921
500,G1301210011616,2013-2017,Georgia,Fulton County,11616,4287,156,466,891,1460,1314,71145
501,G1301210011617,2013-2017,Georgia,Fulton County,11617,5132,83,345,1392,2127,1185,106367
502,G1301210011618,2013-2017,Georgia,Fulton County,11618,2930,10,236,440,1356,888,110335
503,G1301210011619,2013-2017,Georgia,Fulton County,11619,5471,238,440,1106,2118,1569,80469
504,G1301210011620,2013-2017,Georgia,Fulton County,11620,6850,135,1014,949,3062,1690,120227
505,G1301210011621,2013-2017,Georgia,Fulton County,11621,4645,332,420,573,1762,1558,155842
506,G1301210011622,2013-2017,Georgia,Fulton County,11622,6517,168,555,891,2678,2225,137643
507,G1301210011623,2013-2017,Georgia,Fulton County,11623,8025,437,723,1364,3341,2160,104164
508,G1301210011624,2013-2017,Georgia,Fulton County,11624,2630,76,243,330,1141,840,184830
509,G1301210011625,2013-2017,Georgia,Fulton County,11625,4871,354,341,768,1969,1439,107175
510,G1301210011626,2013-2017,Georgia,Fulton County,11626,6218,433,701,1373,1985,1726,94803
511,G1301210011800,2013-2017,Georgia,Fulton County,11800,973,84,242,262,244,141,16087
512,G1301210011900,2013-2017,Georgia,Fulton County,11900,2045,226,396,543,451,429,26032
513,G1301210012000,2013-2017,Georgia,Fulton County,12000,2169,488,811,498,242,130,28902
514,G1301210012300,2013-2017,Georgia,Fulton County,12300,1842,282,347,593,371,249,48155
